tag,place,user
"""been""","Arcadia, FL, USA",808allisonc
"""been""","Bakersfield, CA, USA",808allisonc
"""been""","Orick, CA, USA",808allisonc
"""been""","Annapolis Royal, Nova Scotia, Canada",808allisonc
"""been""","Cape Breton Island, Nova Scotia, Canada",808allisonc
"""been""","Hacketts Cove, Nova Scotia, Canada",808allisonc
"""been""","Sierra City, CA, USA",808allisonc
"""been""","Houston, TX, USA",808allisonc
"""been""","Halifax, Nova Scotia, Canada",808allisonc
"""been""","Pictou, Nova Scotia, Canada",808allisonc
"""been""","Wildwood, FL, USA",808allisonc
"""been""","Waitsburg, WA, USA",808allisonc
"""been""","Wall, SD, USA",808allisonc
"""been""","Thermopolis, WY, USA",808allisonc
"""been""","Excelsior, MN, USA",808allisonc
"""been""","Charleston, SC, USA",808allisonc
"""been""","New Waverly, TX, USA",808allisonc
"""been""","Glendale, UT, USA",808allisonc
"""been""","Chico, CA, USA",808allisonc
"""been""","Newport News, VA, USA",808allisonc
"""been""","Marina, CA, USA",808allisonc
"""been""","Sedona, AZ, USA",808allisonc
"""been""","Jekyll Island, GA, USA",808allisonc
"""been""","Waterside, New Brunswick, Canada",808allisonc
"""been""","Norristown, PA, USA",808allisonc
"""been""","Lewiston, ID, USA",808allisonc
"""been""","San Francisco, CA, USA",808allisonc
"""been""","South Lake Tahoe, CA, USA",808allisonc
"""been""","Page, AZ, USA",808allisonc
"""been""","Roswell, NM, USA",808allisonc
"""been""","Acadia National Park, ME, USA",808allisonc
"""been""","Las Vegas, NV, USA",808allisonc
"""been""","Mitchell, SD, USA",808allisonc
"""been""","Mahone Bay, Nova Scotia, Canada",808allisonc
"""been""","Calais, ME, USA",808allisonc
"""been""","Lunenburg, Nova Scotia, Canada",808allisonc
"""been""","Clarkston, WA, USA",808allisonc
"""been""","Idaho Falls, ID, USA",808allisonc
"""been""","Trinidad, CA, USA",808allisonc
"""been""","Nevada City, CA, USA",808allisonc
"""been""","Coatesville, PA, USA",808allisonc
"""been""","Austin, TX, USA",808allisonc
"""been""","Bar Harbor, ME, USA",808allisonc
"""been""","Wasco, OR, USA",808allisonc
"""been""","Wauchula, FL, USA",808allisonc
"""been""","Newhall, CA, USA",808allisonc
"""been""","Cottonwood, AZ, USA",808allisonc
"""been""","Theodore, AL, USA",808allisonc
"""been""","Jackson, CA, USA",808allisonc
"""been""","Kerhonkson, NY, USA",808allisonc
"""been""","Saugerties, NY, USA",808allisonc
"""been""","Devils Tower, WY, USA",808allisonc
"""been""","Yosemite National Park, CA, USA",808allisonc
"""been""","Crystal River, FL, USA",808allisonc
"""been""","Maryhill, WA, USA",808allisonc
"""been""","Truckee, CA, USA",808allisonc
"""been""","Michigan City, IN, USA",808allisonc
"""been""","Saint John, New Brunswick, Canada",808allisonc
"""been""","Hilton Head, SC, USA",808allisonc
"""been""","Peggy's Cove, Nova Scotia, Canada",808allisonc
"""been""","Penn Valley, CA, USA",808allisonc
"""been""","Accord, NY, USA",808allisonc
"""been""","Brunswick, GA, USA",808allisonc
"""been""","Savannah, GA, USA",808allisonc
"""been""","Guadalupe Mountains National Park, TX, USA",808allisonc
"""been""","Kinder, LA, USA",808allisonc
"""been""","Queen Anne, MD, USA",808allisonc
"""been""","Orderville, UT, USA",808allisonc
"""been""","Sonora, TX, USA",808allisonc
"""been""","Trenton, ME, USA",808allisonc
"""been""","Colfax, CA, USA",808allisonc
"""been""","Memphis, TN, USA",808allisonc
"""been""","Ririe, ID, USA",808allisonc
"""been""","Felton, DE, USA",808allisonc
"""been""","Fort Davis, TX, USA",808allisonc
"""been""","Fort Stockton, TX, USA",808allisonc
"""been""","Hinton, OK, USA",808allisonc
"""been""","Troutdale, OR, USA",808allisonc
"""been""","Patagonia, AZ, USA",808allisonc
"""been""","Sacramento, CA, USA",808allisonc
"""been""","Puerto Penasco, Mexico",808allisonc
"""been""","Ajo, AZ, USA",808allisonc
"""been""","Victor, ID, USA",808allisonc
"""been""","Mount Shasta, CA, USA",808allisonc
"""been""","Downingtown, PA, USA",808allisonc
"""been""","Klamath Falls, OR, USA",808allisonc
"""been""","Auburn, CA, USA",808allisonc
"""been""","Blairsden, CA, USA",808allisonc
"""been""","Santa Monica, CA, USA",808allisonc
"""been""","Pullman, WA, USA",808allisonc
"""been""","Canyon, TX, USA",808allisonc
"""been""","Fort Bragg, CA, USA",808allisonc
"""been""","Phoenix, AZ, USA",808allisonc
"""been""","Indian Harbour, Nova Scotia, Canada",808allisonc
"""been""","Muir Beach, CA, USA",808allisonc
"""been""","Tiburon, CA, USA",808allisonc
"""been""","Beaufort, SC, USA",808allisonc
