tag,place,user
"""been""","Villers-Bocage, France",Susanbunny_8
"""been""","Rothenburg, Germany",Susanbunny_8
"""been""","Charleston, SC, USA",Susanbunny_8
"""been""","Niagara Falls, Ontario, Canada",Susanbunny_8
"""been""","Anaheim, CA, USA",Susanbunny_8
"""been""","Drinagh, Ireland",Susanbunny_8
"""been""","York, UK",Susanbunny_8
"""been""","Flagstaff, AZ, USA",Susanbunny_8
"""been""","Waterloo, Belgium",Susanbunny_8
"""been""","Brussels, Belgium",Susanbunny_8
"""been""","Charlotte, NC, USA",Susanbunny_8
"""been""","Miami Beach, FL, USA",Susanbunny_8
"""been""","Miami, FL, USA",Susanbunny_8
"""been""","Newport, RI, USA",Susanbunny_8
"""been""","Newport, UK",Susanbunny_8
"""want""","Oakland, CA, USA",Susanbunny_8
"""been""","Vatican City, Vatican City",Susanbunny_8
"""been""","Rome, Italy",Susanbunny_8
"""been""","Gardone Riviera, Italy",Susanbunny_8
"""been""","Kinsale, Ireland",Susanbunny_8
"""been""","Coburg, Germany",Susanbunny_8
"""been""","Antwerp, Belgium",Susanbunny_8
"""been""","Melbourne, Australia",Susanbunny_8
"""been""","Altadena, CA, USA",Susanbunny_8
"""been""","Caerphilly, UK",Susanbunny_8
"""been""","London, UK",Susanbunny_8
"""been""","Volcano, HI, USA",Susanbunny_8
"""been""","Scranton, PA, USA",Susanbunny_8
"""been""","Windermere, UK",Susanbunny_8
"""been""","Ballarat, Australia",Susanbunny_8
"""been""","Burlington, VT, USA",Susanbunny_8
"""been""","Healdsburg, CA, USA",Susanbunny_8
"""been""","Corning, NY, USA",Susanbunny_8
"""been""","Edinbane, UK",Susanbunny_8
"""been""","Kihei, HI, USA",Susanbunny_8
"""been""","Tintagel, UK",Susanbunny_8
"""been""","Kailua-Kona, HI, USA",Susanbunny_8
"""been""","Hana, HI, USA",Susanbunny_8
"""been""","Kalaupapa, HI, USA",Susanbunny_8
"""been""","San Diego, CA, USA",Susanbunny_8
"""been""","Trumansburg, NY, USA",Susanbunny_8
"""been""","Seattle, WA, USA",Susanbunny_8
"""been""","Upland, CA, USA",Susanbunny_8
"""been""","Yellowstone National Park, WY, USA",Susanbunny_8
"""been""","Lahaina, HI, USA",Susanbunny_8
"""been""","Blacksburg, SC, USA",Susanbunny_8
"""been""","Oxford, UK",Susanbunny_8
"""been""","Charlottesville, VA, USA",Susanbunny_8
"""been""","Asheville, NC, USA",Susanbunny_8
"""been""","Buscot, UK",Susanbunny_8
"""been""","Kilauea, HI, USA",Susanbunny_8
"""been""","Berlin, Germany",Susanbunny_8
"""been""","Honolulu, HI, USA",Susanbunny_8
"""been""","Lanai City, HI, USA",Susanbunny_8
"""been""","Brea, CA, USA",Susanbunny_8
"""been""","Poipu, HI, USA",Susanbunny_8
"""been""","Boston, MA, USA",Susanbunny_8
"""been""","Lihue, HI, USA",Susanbunny_8
"""been""","Jerome, AZ, USA",Susanbunny_8
"""been""","La Verne, CA, USA",Susanbunny_8
"""been""","Riva Del Garda, Italy",Susanbunny_8
"""been""","Gattonside, UK",Susanbunny_8
"""been""","Pasadena, CA, USA",Susanbunny_8
"""been""","Monterey, CA, USA",Susanbunny_8
"""been""","Savannah, GA, USA",Susanbunny_8
"""been""","Cape Canaveral, FL, USA",Susanbunny_8
"""been""","Baltimore, MD, USA",Susanbunny_8
"""been""","Saint-Ouen-de-Thouberville, France",Susanbunny_8
"""been""","San Luis Obispo, CA, USA",Susanbunny_8
"""been""","Carpinteria, CA, USA",Susanbunny_8
"""been""","Steingaden, Germany",Susanbunny_8
"""been""","Brookfield, VT, USA",Susanbunny_8
"""been""","Carmel, CA, USA",Susanbunny_8
"""been""","San Jose, CA, USA",Susanbunny_8
"""been""","Carlsbad, CA, USA",Susanbunny_8
"""been""","Watkins Glen, NY, USA",Susanbunny_8
"""been""","Ieper (Ypres), Belgium",Susanbunny_8
"""been""","Palm Desert, CA, USA",Susanbunny_8
"""been""","Bruges, Belgium",Susanbunny_8
"""been""","Palm Springs, CA, USA",Susanbunny_8
"""been""","Fitzwilliam, NH, USA",Susanbunny_8
"""been""","Bath, UK",Susanbunny_8
"""been""","Niagara Falls, NY, USA",Susanbunny_8
"""been""","Salt Lake City, UT, USA",Susanbunny_8
"""been""","Fort Lauderdale, FL, USA",Susanbunny_8
"""been""","Islamorada, FL, USA",Susanbunny_8
"""been""","Capitola, CA, USA",Susanbunny_8
"""been""","Key West, FL, USA",Susanbunny_8
"""been""","San Dimas, CA, USA",Susanbunny_8
"""been""","Mont-Saint-Michel, France",Susanbunny_8
"""been"",""want""","Dublin, Ireland",Susanbunny_8
"""been""","Galway, Ireland",Susanbunny_8
"""been""","Crecy-en-Ponthieu, France",Susanbunny_8
"""been""","Alexandria Bay, NY, USA",Susanbunny_8
"""been""","Donegal Town, Ireland",Susanbunny_8
"""been""","Cork, Ireland",Susanbunny_8
"""been""","Cologne, Germany",Susanbunny_8
"""been""","Albany, NY, USA",Susanbunny_8
"""been""","La Bouille, France",Susanbunny_8
"""been"",""want""","San Francisco, CA, USA",Susanbunny_8
"""been""","Stowe, VT, USA",Susanbunny_8
"""been""","Salem, MA, USA",Susanbunny_8
"""been""","Buxton, UK",Susanbunny_8
"""been""","Chepstow, UK",Susanbunny_8
"""been""","Culver City, CA, USA",Susanbunny_8
"""been""","Dingle, Ireland",Susanbunny_8
"""been""","Lacock, UK",Susanbunny_8
"""been""","Bologna, Italy",Susanbunny_8
"""been""","Adirondack, NY, USA",Susanbunny_8
"""been""","Brighton, UK",Susanbunny_8
"""been""","Calistoga, CA, USA",Susanbunny_8
